Date,Executive Headline,Summary,Source URL,Source,category
26-01-2026,The Kia Seltos goes hybrid for the first time: Will we see an EV version next?,"Kia opened orders for the Seltos hybrid in South Korea, saying it lays the groundwork for the electric vehicle era. Does that mean the Seltos will get an EV version, too. more….",https://electrek.co/2026/01/26/kia-seltos-goes-hybrid-first-time-is-an-ev-version-next/,Electrek,automakers
26-01-2026,This major city just banned fat tire electric bikes,"Amsterdam is often held up as the gold standard for bicycle-friendly cities, but even in one of the most bike-centric places on Earth, not all e-bikes are being treated equally. The Dutch capital has announced plans to ban electric fat tire bikes from its most famous park, and city officials are openly discussing whether wider restrictions could follow. more….",https://electrek.co/2026/01/26/this-major-city-just-banned-fat-tire-electric-bikes/,Electrek,government
26-01-2026,Tesla loses another manufacturing director as exodus continues,"Benjamin Bate, Tesla’s Director of Vehicle Operations and Engineering at Fremont, has left the automaker after over 8 years to become a plant manager at Chemelex. Bate’s departure, which we spotted on his LinkedIn profile, adds to the now-constant stream of experienced talent leaving Tesla. more….",https://electrek.co/2026/01/26/tesla-loses-another-manufacturing-director-as-exodus-continues/,Electrek,government
26-01-2026,Dig it: Volvo is offering 0% interest financing on EC230 Electric excavator,"The groundbreaking EC230 Electric excavator has spent the last few years proving its worth on job sites around the world – now, Volvo is making it easier than ever to help it prove itself on your job site with an aggressive 0% financing deal. more….",https://electrek.co/2026/01/25/dig-it-volvo-is-offering-0-interest-financing-on-ec230-electric-excavator/,Electrek,automakers
25-01-2026,Volvo parent Geely set to produce its first solid-state battery this year,"Volvo parent company Geely is set to complete production of its first in-house solid-state battery pack in 2026, becoming the latest Chinese electric automaker to announce progress with this next-generation battery tech. more….",https://electrek.co/2026/01/25/volvo-parent-geely-set-to-produce-its-first-solid-state-battery-this-year/,Electrek,automakers
25-01-2026,Electric school buses arrive in Long Island with latest Zenobē launch,"Zenobē is teaming up with the Trans Group and Educational Bus Transportation (EBT) to electrify the Copiague Public Schools bus fleet in Long Island, NY, helping the district’s 4,500 students to cleaner, healthier transportation. more….",https://electrek.co/2026/01/25/electric-school-buses-arrive-in-long-island-with-latest-zenobe-launch/,Electrek,government
25-01-2026,The clever way food trucks are now using e-bike batteries,"New York City’s food carts are part of the city’s soul. They’re loud, fast, fragrant, and everywhere – serving up everything from tacos to kebabs on street corners that somehow never sleep. But for all their charm, there’s one thing almost everyone agrees could disappear tomorrow without being missed: the rattling, smoky gas generators that keep those carts powered. Now, in a twist that feels peak New York, some of those carts are starting to run on the same batteries that power the city’s e-bik.",https://electrek.co/2026/01/25/the-clever-way-food-trucks-are-now-using-e-bike-batteries/,Electrek,government
24-01-2026,"Hybrid and electric semi truck sales topped 231,000 units 2025 – in China alone","While some companies are making promises, other companies are building hybrid and electric semi trucks. In fact, more than 231,000 electrified work trucks rolled off assembly lines 2025 – and that’s just in China. more….",https://electrek.co/2026/01/24/hybrid-and-electric-semi-truck-sales-topped-231000-units-2025-in-china-alone/,Electrek,government
24-01-2026,FSD is for chumps: SC01 is an EV that BEGS to be driven – and it’s coming to Europe,"Weighing in at just 1,356 kg and packing a 320 kW (~430 hp) electric motor, the Xiaomi-backed JMEV SC01 ditches the extras and keeps the essentials – so if you’re the kind of person that dreams of a self-driving future that lets you pay more attention to your Twitter X feed than the road ahead, this one’s not for you. But if it is for you, I have fantastic news: this electric roadster is being sold in Europe (and it won’t stop there). more….",https://electrek.co/2026/01/24/fsd-is-for-chumps-sc01-is-an-ev-that-begs-to-be-driven-and-its-coming-to-europe/,Electrek,government
24-01-2026,Harbinger launches standalone battery business with new Airstream deal,"Commercial truck brand Harbinger is spinning its battery technology into a standalone business, supplying other manufacturers with dependable, US-made energy storage at tariff-free prices – and iconic RV brand Airstream is their first customer. more….",https://electrek.co/2026/01/24/harbinger-launches-standalone-battery-business-with-new-airstream-deal/,Electrek,government
24-01-2026,Ford joins the electric semi truck fray with new 2026 F-Line E,"Ford is getting into the MD- and HDEV game with the new Ford F-Line E electric semi truck that will be rolling onto Westerm European roads in either 4×2 or 6×2 configurations this summer, with 26-ton ratings and up to 1,820 lb-ft of Earth-moving torque. more….",https://electrek.co/2026/01/23/ford-joins-the-electric-semi-truck-fray-with-new-2026-f-line-e/,Electrek,automakers
23-01-2026,Nine EU nations to join forces on 100 GW of North Sea wind,"Nine countries, including France, Germany, and the Netherlands, will pledge to jointly develop 100 GW of offshore wind in the North Sea and step up protection for critical infrastructure, Bloomberg reports. more….",https://electrek.co/2026/01/23/nine-eu-nations-to-join-forces-on-100-gw-of-north-sea-wind/,Electrek,government
23-01-2026,"Duke Energy brings $100M, 50 MW battery project online","Just in time for this weekend’s wicked weather, Duke Energy has powered up a 50 MW grid battery at the former Allen coal plant — a major infrastructure upgrade that could help stabilize the grid and drive down energy costs across the Carolinas. more….",https://electrek.co/2026/01/23/duke-energy-brings-100m-50-mw-battery-project-online/,Electrek,government
23-01-2026,Hyundai enters the EV price war with a new discount campaign,"Hyundai launched a new “EV Burden Down Promotion” plan in South Korea, offering discounts on the IONIQ 5, IONIQ 6, and Kona Electric to counter recent price cuts from Tesla and others. more….",https://electrek.co/2026/01/23/hyundai-enters-ev-price-war-with-new-discount-campaign/,Electrek,automakers
23-01-2026,"Podcast: Tesla Robotaxi grift, Volvo EX60 is a beast, Aptera in danger, and more","In the Electrek Podcast, we discuss the most popular news in the world of sustainable transport and energy. In this week’s episode, we discuss Tesla’s latest Robotaxi grift, Volvo EX60 being a beast, Aptera in danger, and more. more….",https://electrek.co/2026/01/23/podcast-tesla-robotaxi-grift-volvo-ex60-beast-aptera-danger/,Electrek,automakers
23-01-2026,China shuts down Elon Musk’s claim that Tesla FSD will be approved next month,"Just as Tesla investors were getting excited about a potential rollout of Full Self-Driving (Supervised) in its second-largest market, China has reportedly shut down Elon Musk’s latest timeline. According to a new report from Chinese state media, Musk’s claim that FSD would be approved “next month” is simply “not true. ” This feels like a case of “Elon time” meeting China’s no-nonsense. more….",https://electrek.co/2026/01/23/china-shuts-down-elon-musks-claim-that-tesla-fsd-will-be-approved-next-month/,Electrek,government
23-01-2026,The Chevy Bolt EV never got a fighting chance as GM flips back to gas cars,"The new Chevy Bolt EV just went into production at GM’s Fairfax plant in Kansas in November, but it won’t be built there for long. Once Bolt production ends, likely in 2027, GM said only internal combustion engine (ICE) vehicles will be made at the facility. more….",https://electrek.co/2026/01/23/chevy-bolt-ev-never-got-chance-gm-flips-to-gas-cars/,Electrek,automakers
23-01-2026,Honda ProZision Autonomous ZTR electric riding mower gets real,"An 800 lb. gorilla just entered the race to electrify the commercial lawn care space as Honda has officially begun production of its new ProZision series of battery-electric zero-turn mowers — including the all-new, all-electric ProZision Autonomous ZTR. more….",https://electrek.co/2026/01/23/self-driving-leap-new-prozision-autonomous-riding-mower-from-honda/,Electrek,government
23-01-2026,It’s time to start recommending some Tesla Powerwall alternatives,"NOTE: since most of the US is currently getting hit with a huge winter storm, I’m republishing this list of home batteries as a reminder to be prepared for the next one – particularly for folks who are looking at hours or days without power. For years, Tesla Powerwall has been the go-to recommendation for homeowners looking for a painless, low-effort experience from their first home solar and battery backup solutions. But with a recent recall on more than 10,000 home batteries over fire safety c.",https://electrek.co/2026/01/23/opinion-its-time-to-start-recommending-some-tesla-powerwall-alternatives/,Electrek,automakers
23-01-2026,EV battery leader CATL set to launch first sodium-ion batteries in passenger vehicles,The new EV battery tech is moving from the lab to the real world. CATL now expects to launch its first sodium-ion batteries in passenger vehicles in the second quarter of 2026. more….,https://electrek.co/2026/01/23/ev-battery-leader-plans-first-sodium-ion-batteries-passenger-cars/,Electrek,suppliers
23-01-2026,Lectric eBikes just did something it almost never does: a real price cut,"Lectric doesn’t really do old-school sales. At least not the kind most of us think of when we hear the word. Sure, North America’s largest electric bike retailer, Lectric eBikes, has tons of great deals all year round. But the seasonal sales are often value bundles where the prices remain the same, but you get a ton of great accessories thrown in. Now for a limited time though, Lectric has launched an honest-to-goodness, save-you-some-real-money sale on America’s most popular electric bikes.",https://electrek.co/2026/01/23/lectric-ebikes-just-did-something-it-almost-never-does-a-real-price-cut/,Electrek,government
